subj_idx,flashpres,beeppres,response,rt,stimName,type
5.0,0.0,2.0,1.0,0.5587679150012264,B2,u
5.0,0.0,3.0,0.0,2.7462703550008882,B3,u
5.0,0.0,2.0,1.0,1.501121019000493,B2,u
5.0,0.0,2.0,1.0,3.6915876050006773,B2,u
5.0,0.0,3.0,1.0,1.9692463899991708,B3,u
5.0,0.0,2.0,1.0,0.8625096899995697,B2,u
5.0,0.0,2.0,1.0,0.5308782290012459,B2,u
5.0,0.0,3.0,0.0,3.589995784999701,B3,u
5.0,0.0,3.0,1.0,2.5130499210008566,B3,u
5.0,0.0,2.0,1.0,0.7711869079994358,B2,u
5.0,0.0,3.0,0.0,0.10344414199971652,B3,u
5.0,0.0,3.0,1.0,1.2361579989992606,B3,u
5.0,0.0,3.0,1.0,1.354113759000029,B3,u
5.0,0.0,2.0,1.0,2.092504451999048,B2,u
5.0,0.0,3.0,1.0,1.3638439300011669,B3,u
5.0,0.0,3.0,1.0,2.4309198619994277,B3,u
5.0,0.0,2.0,1.0,0.6430911380011821,B2,u
5.0,0.0,3.0,1.0,0.6680056860004697,B3,u
5.0,0.0,3.0,0.0,0.628172104999976,B3,u
5.0,0.0,2.0,1.0,3.9318003770003997,B2,u
5.0,0.0,3.0,0.0,0.6709396450005443,B3,u
5.0,0.0,3.0,0.0,2.168895529999645,B3,u
5.0,0.0,3.0,0.0,1.1120047789991077,B3,u
5.0,0.0,3.0,0.0,0.7231661179994262,B3,u
5.0,0.0,3.0,0.0,1.6821878899991134,B3,u
5.0,0.0,2.0,1.0,1.3504204189994198,B2,u
5.0,0.0,3.0,1.0,1.5040538129997003,B3,u
5.0,0.0,2.0,1.0,0.4745421659990825,B2,u
5.0,0.0,2.0,1.0,0.9829440839985182,B2,u
5.0,0.0,3.0,1.0,1.4565718469984859,B3,u
5.0,0.0,2.0,1.0,1.6086335460004193,B2,u
5.0,0.0,2.0,1.0,4.469769543000439,B2,u
5.0,0.0,3.0,1.0,0.7838270640004339,B3,u
5.0,0.0,2.0,1.0,1.7383369849994779,B2,u
5.0,0.0,3.0,1.0,0.682532110999091,B3,u
5.0,0.0,3.0,0.0,2.022443272999226,B3,u
5.0,0.0,2.0,1.0,1.500971039000433,B2,u
5.0,0.0,3.0,1.0,1.2372435990000668,B3,u
6.0,0.0,3.0,1.0,1.3226857189984003,B3,u
6.0,0.0,2.0,1.0,0.7802224459992431,B2,u
6.0,0.0,2.0,1.0,0.4885569239995675,B2,u
6.0,0.0,3.0,1.0,0.534754347998387,B3,u
6.0,0.0,2.0,1.0,0.7042003919996205,B2,u
6.0,0.0,2.0,1.0,0.7975499450003554,B2,u
6.0,0.0,2.0,1.0,0.7001867319995654,B2,u
6.0,0.0,2.0,1.0,0.5996551150019513,B2,u
6.0,0.0,3.0,1.0,0.5157101469994814,B3,u
6.0,0.0,3.0,1.0,0.4527528769976925,B3,u
6.0,0.0,2.0,1.0,0.7651405600008729,B2,u
6.0,0.0,2.0,1.0,0.6973052050016122,B2,u
6.0,0.0,2.0,1.0,0.5152872189974005,B2,u
6.0,0.0,2.0,1.0,0.7732959919994755,B2,u
6.0,0.0,2.0,1.0,0.6241015769992373,B2,u
6.0,0.0,2.0,1.0,0.5377766000019619,B2,u
6.0,0.0,3.0,1.0,0.6358435120018839,B3,u
6.0,0.0,2.0,1.0,0.6471153999991657,B2,u
6.0,0.0,3.0,1.0,0.8802444259999902,B3,u
6.0,0.0,2.0,1.0,0.5866360570034885,B2,u
6.0,0.0,3.0,1.0,0.6794311410012597,B3,u
6.0,0.0,3.0,1.0,0.4935641490010312,B3,u
6.0,0.0,3.0,1.0,0.6271521850030695,B3,u
6.0,0.0,3.0,1.0,0.5599549910002679,B3,u
6.0,0.0,3.0,1.0,0.5658562810021976,B3,u
6.0,0.0,3.0,1.0,0.6191837990008935,B3,u
6.0,0.0,2.0,1.0,0.4367166750016622,B2,u
6.0,0.0,3.0,1.0,0.43546065599730355,B3,u
6.0,0.0,3.0,1.0,1.0629209489998175,B3,u
6.0,0.0,3.0,1.0,0.683367186000396,B3,u
6.0,0.0,3.0,1.0,0.5595473709981889,B3,u
6.0,0.0,3.0,1.0,0.8275989220019255,B3,u
6.0,0.0,2.0,1.0,0.42971183199915686,B2,u
6.0,0.0,2.0,1.0,0.4608358160003263,B2,u
6.0,0.0,2.0,1.0,0.39816860599967185,B2,u
6.0,0.0,2.0,1.0,0.3620937719970243,B2,u
6.0,0.0,2.0,1.0,0.8183760549982253,B2,u
6.0,0.0,2.0,1.0,0.48586266500205966,B2,u
6.0,0.0,2.0,1.0,1.368766923002113,B2,u
6.0,0.0,3.0,1.0,0.7144698560005054,B3,u
6.0,0.0,3.0,1.0,1.8545039090022328,B3,u
6.0,0.0,2.0,1.0,1.0774893980014895,B2,u
6.0,0.0,3.0,1.0,1.3576129600005515,B3,u
6.0,0.0,2.0,1.0,1.0377935780015832,B2,u
6.0,0.0,3.0,1.0,0.9574919749975379,B3,u
6.0,0.0,3.0,1.0,1.1690916609986743,B3,u
6.0,0.0,2.0,1.0,0.9245548040016729,B2,u
6.0,0.0,3.0,1.0,0.7252633200005221,B3,u
6.0,0.0,3.0,1.0,0.8434291529993061,B3,u
6.0,0.0,3.0,1.0,0.8171686479981872,B3,u
6.0,0.0,2.0,1.0,0.854001388001052,B2,u
6.0,0.0,3.0,1.0,1.089641116999701,B3,u
6.0,0.0,3.0,1.0,0.9730134819983505,B3,u
6.0,0.0,2.0,1.0,1.038910693001526,B2,u
6.0,0.0,3.0,1.0,0.873646247000579,B3,u
6.0,0.0,3.0,1.0,0.8481422990007559,B3,u
6.0,0.0,3.0,1.0,0.8324517110013403,B3,u
6.0,0.0,2.0,1.0,0.3494358799980546,B2,u
6.0,0.0,2.0,1.0,0.5235966970030859,B2,u
6.0,0.0,2.0,1.0,0.4152758909986005,B2,u
6.0,0.0,2.0,1.0,0.8559279190012603,B2,u
6.0,0.0,2.0,1.0,0.6468597569983103,B2,u
6.0,0.0,2.0,1.0,0.6633841699986078,B2,u
6.0,0.0,3.0,1.0,0.9481422250028118,B3,u
6.0,0.0,3.0,1.0,1.060989473000518,B3,u
6.0,0.0,3.0,1.0,1.0816883229999803,B3,u
6.0,0.0,3.0,1.0,0.8481806150011835,B3,u
6.0,0.0,3.0,1.0,0.7422563969994371,B3,u
6.0,0.0,3.0,1.0,0.8025718749995576,B3,u
6.0,0.0,2.0,1.0,0.31142856600126834,B2,u
6.0,0.0,3.0,1.0,0.9951033899997128,B3,u
6.0,0.0,2.0,1.0,0.9711551949985733,B2,u
6.0,0.0,3.0,1.0,0.7802402750021429,B3,u
6.0,0.0,2.0,1.0,7.199623912001698,B2,u
6.0,0.0,3.0,1.0,1.2879822309987503,B3,u
6.0,0.0,3.0,1.0,0.7292830250007682,B3,u
6.0,0.0,2.0,1.0,0.975938227998995,B2,u
6.0,0.0,3.0,1.0,0.9729785630006518,B3,u
6.0,0.0,3.0,1.0,0.7380811750008434,B3,u
6.0,0.0,2.0,0.0,1.3251333330008492,B2,u
6.0,0.0,3.0,1.0,1.0860788879981556,B3,u
6.0,0.0,2.0,1.0,0.7718766149992007,B2,u
6.0,0.0,3.0,1.0,0.9613469030009583,B3,u
6.0,0.0,3.0,1.0,0.778946590002306,B3,u
6.0,0.0,2.0,1.0,0.5266925279975112,B2,u
6.0,0.0,3.0,1.0,0.9350777690015093,B3,u
6.0,0.0,2.0,1.0,0.7474270580023585,B2,u
6.0,0.0,2.0,1.0,0.4792205349986034,B2,u
6.0,0.0,3.0,1.0,0.7575870389991906,B3,u
6.0,0.0,2.0,1.0,0.7484386309988622,B2,u
6.0,0.0,3.0,1.0,0.7301247079994937,B3,u
6.0,0.0,2.0,1.0,0.3865064279998478,B2,u
6.0,0.0,2.0,1.0,0.8176269469986437,B2,u
6.0,0.0,2.0,1.0,0.9540330609997909,B2,u
6.0,0.0,2.0,1.0,1.3938813290005783,B2,u
6.0,0.0,3.0,1.0,2.246315094002057,B3,u
6.0,0.0,2.0,0.0,1.9899343059987586,B2,u
6.0,0.0,2.0,1.0,0.5714168540034734,B2,u
6.0,0.0,2.0,1.0,0.46150809599930653,B2,u
6.0,0.0,3.0,1.0,0.8404140870006813,B3,u
7.0,0.0,2.0,1.0,0.7386729599966202,B2,u
7.0,0.0,3.0,1.0,1.0112172869994538,B3,u
7.0,0.0,2.0,1.0,0.40858658800425474,B2,u
7.0,0.0,3.0,1.0,0.6646541750014876,B3,u
7.0,0.0,2.0,1.0,0.6597362009997596,B2,u
7.0,0.0,3.0,1.0,0.37922977800189983,B3,u
7.0,0.0,3.0,1.0,0.6711079029992106,B3,u
7.0,0.0,3.0,1.0,0.47895872200024314,B3,u
7.0,0.0,2.0,1.0,0.7102302690036595,B2,u
7.0,0.0,2.0,1.0,0.5381288310018135,B2,u
7.0,0.0,2.0,1.0,0.3824425130005693,B2,u
7.0,0.0,2.0,1.0,0.533556566995685,B2,u
7.0,0.0,3.0,1.0,0.7197357840050245,B3,u
7.0,0.0,2.0,1.0,0.5228300879971357,B2,u
7.0,0.0,2.0,1.0,0.5160190309979953,B2,u
7.0,0.0,2.0,1.0,0.6054821269935928,B2,u
7.0,0.0,2.0,1.0,0.599825999001041,B2,u
7.0,0.0,2.0,1.0,0.544309582997812,B2,u
7.0,0.0,2.0,1.0,0.5057131170033244,B2,u
7.0,0.0,2.0,1.0,0.48397469699557405,B2,u
7.0,0.0,2.0,1.0,0.7873833169942372,B2,u
7.0,0.0,2.0,1.0,0.806394528997771,B2,u
7.0,0.0,2.0,1.0,1.7768713319965173,B2,u
7.0,0.0,2.0,1.0,0.6405770659985137,B2,u
7.0,0.0,2.0,1.0,0.6434267699951306,B2,u
7.0,0.0,2.0,1.0,0.7989576019972446,B2,u
7.0,0.0,3.0,1.0,1.0929364350013202,B3,u
7.0,0.0,2.0,1.0,0.6444289010032662,B2,u
7.0,0.0,3.0,1.0,0.6614481889992021,B3,u
7.0,0.0,3.0,1.0,0.5531552460015519,B3,u
7.0,0.0,2.0,1.0,0.5606646040032501,B2,u
7.0,0.0,3.0,1.0,1.016408802002843,B3,u
7.0,0.0,3.0,1.0,0.6855255320042488,B3,u
7.0,0.0,3.0,1.0,0.5779864779979107,B3,u
7.0,0.0,2.0,1.0,0.753400209992833,B2,u
7.0,0.0,3.0,1.0,0.5338766089989804,B3,u
7.0,0.0,2.0,1.0,0.6748242090034182,B2,u
7.0,0.0,3.0,1.0,1.1496303239982808,B3,u
7.0,0.0,3.0,1.0,0.9887653100013267,B3,u
7.0,0.0,3.0,0.0,1.7750379230055842,B3,u
7.0,0.0,3.0,1.0,0.785683596994204,B3,u
7.0,0.0,2.0,1.0,0.6170349849999184,B2,u
7.0,0.0,2.0,1.0,0.6204404879972572,B2,u
7.0,0.0,2.0,1.0,0.6410295710011269,B2,u
7.0,0.0,3.0,1.0,4.961615816006088,B3,u
7.0,0.0,3.0,1.0,0.5074679889949039,B3,u
7.0,0.0,3.0,1.0,0.516343600997061,B3,u
7.0,0.0,2.0,1.0,0.6191042509963154,B2,u
7.0,0.0,3.0,1.0,1.254226632998325,B3,u
7.0,0.0,3.0,1.0,0.6396517760003917,B3,u
7.0,0.0,3.0,1.0,0.8730424719979055,B3,u
7.0,0.0,3.0,1.0,1.0012851900028181,B3,u
7.0,0.0,3.0,1.0,0.9684239530033665,B3,u
7.0,0.0,3.0,1.0,0.8192928930002381,B3,u
7.0,0.0,3.0,1.0,1.6306929040001705,B3,u
7.0,0.0,2.0,1.0,1.4284022240026388,B2,u
7.0,0.0,2.0,1.0,0.6216620399936801,B2,u
7.0,0.0,3.0,1.0,0.3495067100011511,B3,u
7.0,0.0,2.0,1.0,0.8289362520008581,B2,u
7.0,0.0,3.0,1.0,0.40937357100483496,B3,u
7.0,0.0,2.0,1.0,0.31587736099754693,B2,u
7.0,0.0,3.0,1.0,1.6189294650030206,B3,u
7.0,0.0,2.0,1.0,0.5906835980058531,B2,u
7.0,0.0,3.0,1.0,1.5149013600021135,B3,u
7.0,0.0,3.0,1.0,2.5335595549986465,B3,u
7.0,0.0,3.0,0.0,1.6839473829968483,B3,u
7.0,0.0,2.0,1.0,1.8844899950054241,B2,u
7.0,0.0,3.0,1.0,0.5514244320002035,B3,u
7.0,0.0,3.0,1.0,0.7331138709996594,B3,u
7.0,0.0,3.0,1.0,0.8485226270058774,B3,u
7.0,0.0,3.0,1.0,1.786478107998846,B3,u
7.0,0.0,2.0,1.0,2.04909398300515,B2,u
7.0,0.0,2.0,1.0,0.5678503340022871,B2,u
7.0,0.0,2.0,1.0,1.6289866139995866,B2,u
7.0,0.0,2.0,1.0,0.6773543380040792,B2,u
7.0,0.0,2.0,1.0,0.445140662995982,B2,u
7.0,0.0,3.0,1.0,1.4100732090009842,B3,u
7.0,0.0,2.0,1.0,0.37682460300129605,B2,u
7.0,0.0,3.0,1.0,0.803769646998262,B3,u
7.0,0.0,3.0,1.0,1.4462546819995623,B3,u
7.0,0.0,3.0,1.0,0.5707458659962867,B3,u
7.0,0.0,2.0,1.0,0.49984818899974925,B2,u
7.0,0.0,3.0,0.0,2.7730948600001284,B3,u
7.0,0.0,2.0,1.0,0.8321727410002495,B2,u
7.0,0.0,3.0,1.0,0.7418820609964314,B3,u
7.0,0.0,2.0,1.0,0.45588114600104745,B2,u
7.0,0.0,3.0,1.0,1.1495828590050223,B3,u
7.0,0.0,3.0,1.0,0.44770753999910085,B3,u
7.0,0.0,2.0,1.0,0.4009853929965175,B2,u
7.0,0.0,2.0,1.0,0.4458432589963195,B2,u
7.0,0.0,3.0,1.0,0.38612258799548727,B3,u
7.0,0.0,2.0,1.0,0.5510254520049784,B2,u
7.0,0.0,2.0,1.0,0.48333330499735894,B2,u
7.0,0.0,3.0,1.0,1.430442901000788,B3,u
7.0,0.0,3.0,1.0,0.5388675010035513,B3,u
7.0,0.0,2.0,1.0,0.5234053820022382,B2,u
7.0,0.0,2.0,1.0,0.410439414998109,B2,u
7.0,0.0,2.0,1.0,1.0783937480009627,B2,u
7.0,0.0,3.0,1.0,1.8141886510056793,B3,u
7.0,0.0,3.0,1.0,0.8596776170015801,B3,u
8.0,0.0,3.0,0.0,0.8080901920002361,B3,u
8.0,0.0,2.0,1.0,0.8086225500010187,B2,u
8.0,0.0,3.0,1.0,0.9086321549984859,B3,u
8.0,0.0,3.0,1.0,0.9987760680014617,B3,u
8.0,0.0,2.0,1.0,0.7274539849968278,B2,u
8.0,0.0,2.0,1.0,0.5506793700005801,B2,u
8.0,0.0,2.0,1.0,0.9819334870007879,B2,u
8.0,0.0,3.0,1.0,1.0362726270031999,B3,u
8.0,0.0,3.0,1.0,0.9363161219989706,B3,u
8.0,0.0,2.0,1.0,4.506110923997767,B2,u
8.0,0.0,3.0,1.0,1.0606169899983797,B3,u
8.0,0.0,2.0,1.0,0.7837282809996395,B2,u
8.0,0.0,2.0,1.0,0.5538538620021427,B2,u
8.0,0.0,3.0,1.0,0.6889692540025862,B3,u
8.0,0.0,2.0,1.0,0.727269757000613,B2,u
8.0,0.0,2.0,1.0,0.7693483179973555,B2,u
8.0,0.0,3.0,1.0,0.7417982270017092,B3,u
8.0,0.0,3.0,1.0,0.6487269549979828,B3,u
8.0,0.0,2.0,1.0,0.6066324319981504,B2,u
8.0,0.0,2.0,1.0,0.500484033000248,B2,u
8.0,0.0,2.0,1.0,3.481904256001144,B2,u
8.0,0.0,2.0,1.0,0.8082099550010753,B2,u
8.0,0.0,2.0,1.0,0.7569710820025648,B2,u
8.0,0.0,3.0,1.0,0.7302687709998281,B3,u
8.0,0.0,2.0,1.0,0.6895904350021738,B2,u
8.0,0.0,3.0,1.0,0.8023256400010723,B3,u
8.0,0.0,3.0,1.0,0.8705752269997902,B3,u
8.0,0.0,2.0,1.0,0.7336710560011852,B2,u
8.0,0.0,2.0,1.0,0.6974398560014379,B2,u
8.0,0.0,2.0,1.0,0.6192801830002281,B2,u
8.0,0.0,3.0,1.0,0.4476108029994066,B3,u
8.0,0.0,3.0,1.0,0.7737410350018763,B3,u
8.0,0.0,2.0,1.0,0.7180172449989186,B2,u
8.0,0.0,3.0,1.0,0.8872377070001676,B3,u
8.0,0.0,3.0,1.0,0.634798993000004,B3,u
8.0,0.0,2.0,1.0,0.6223700650007231,B2,u
8.0,0.0,2.0,1.0,1.0210379119998834,B2,u
8.0,0.0,3.0,1.0,0.6947981999983313,B3,u
8.0,0.0,3.0,1.0,1.0230767390021356,B3,u
8.0,0.0,3.0,1.0,0.6538659550024022,B3,u
8.0,0.0,3.0,1.0,0.5093902100015839,B3,u
8.0,0.0,3.0,1.0,2.660929899000621,B3,u
8.0,0.0,3.0,1.0,0.9963749119997374,B3,u
8.0,0.0,3.0,0.0,1.5355933899991214,B3,u
8.0,0.0,3.0,1.0,0.5138652809982887,B3,u
8.0,0.0,3.0,1.0,0.8391911130020162,B3,u
8.0,0.0,3.0,1.0,0.6684633789991494,B3,u
8.0,0.0,2.0,0.0,5.114751753000746,B2,u
8.0,0.0,3.0,1.0,0.7259784359994228,B3,u
8.0,0.0,2.0,1.0,0.6472145369989448,B2,u
8.0,0.0,2.0,1.0,0.5818678159994306,B2,u
8.0,0.0,2.0,1.0,0.5934041300024546,B2,u
8.0,0.0,2.0,1.0,0.7767848440016678,B2,u
8.0,0.0,2.0,1.0,0.7023762380013068,B2,u
8.0,0.0,2.0,1.0,5.111739767002291,B2,u
8.0,0.0,3.0,1.0,0.6026943830001983,B3,u
8.0,0.0,3.0,1.0,0.6425776790019881,B3,u
8.0,0.0,3.0,1.0,0.4740887660009321,B3,u
8.0,0.0,3.0,1.0,0.6773352279997198,B3,u
8.0,0.0,3.0,1.0,0.43273138999938965,B3,u
8.0,0.0,3.0,1.0,0.6702985160009121,B3,u
8.0,0.0,2.0,1.0,2.8252698500000406,B2,u
8.0,0.0,3.0,1.0,0.4152407969995693,B3,u
8.0,0.0,3.0,1.0,0.5030566829991585,B3,u
8.0,0.0,2.0,1.0,0.5973551559982297,B2,u
8.0,0.0,2.0,1.0,0.44171475500115776,B2,u
8.0,0.0,3.0,1.0,0.5321436740014178,B3,u
8.0,0.0,3.0,1.0,0.3619138159992872,B3,u
8.0,0.0,3.0,1.0,0.37239552400205866,B3,u
8.0,0.0,2.0,1.0,0.8735572389996378,B2,u
8.0,0.0,3.0,1.0,0.43931600599898957,B3,u
8.0,0.0,2.0,1.0,0.6671277499990538,B2,u
8.0,0.0,3.0,1.0,0.5733880369989492,B3,u
8.0,0.0,3.0,1.0,1.554509177,B3,u
8.0,0.0,2.0,1.0,0.5133260509974207,B2,u
8.0,0.0,3.0,1.0,0.43801441799951135,B3,u
8.0,0.0,3.0,1.0,0.7987732340006914,B3,u
8.0,0.0,3.0,1.0,0.5814202020010271,B3,u
8.0,0.0,2.0,1.0,0.6319718289996672,B2,u
8.0,0.0,2.0,1.0,0.4934600490014418,B2,u
8.0,0.0,3.0,1.0,0.44412915100110695,B3,u
8.0,0.0,3.0,1.0,0.522791250001319,B3,u
8.0,0.0,2.0,1.0,0.56339306800146,B2,u
8.0,0.0,2.0,1.0,0.42256582300251466,B2,u
8.0,0.0,2.0,1.0,0.3921405230030359,B2,u
8.0,0.0,2.0,1.0,0.334548722999898,B2,u
8.0,0.0,2.0,1.0,0.5639578059999621,B2,u
8.0,0.0,2.0,1.0,0.3497158419995685,B2,u
8.0,0.0,2.0,1.0,0.62400436399912,B2,u
8.0,0.0,2.0,1.0,2.6830080630024895,B2,u
8.0,0.0,2.0,1.0,0.5288418970012572,B2,u
8.0,0.0,2.0,1.0,0.3566911699999764,B2,u
8.0,0.0,3.0,1.0,0.6672803399997065,B3,u
8.0,0.0,3.0,1.0,0.6531408800001373,B3,u
8.0,0.0,2.0,1.0,0.5700229880021652,B2,u
8.0,0.0,3.0,1.0,0.5459484940001857,B3,u
8.0,0.0,3.0,1.0,0.47413532299833605,B3,u
8.0,0.0,2.0,1.0,0.5131861849986308,B2,u
8.0,0.0,2.0,1.0,1.4621006199995463,B2,u
8.0,0.0,2.0,1.0,0.6259743319969857,B2,u
9.0,0.0,3.0,0.0,1.603124929999467,B3,u
9.0,0.0,2.0,1.0,1.083224385001813,B2,u
9.0,0.0,3.0,1.0,1.5856164830038324,B3,u
9.0,0.0,3.0,0.0,1.3271107010004926,B3,u
9.0,0.0,2.0,1.0,0.6113668420002796,B2,u
9.0,0.0,2.0,1.0,0.6366199219992268,B2,u
9.0,0.0,2.0,1.0,1.0131642950000241,B2,u
9.0,0.0,3.0,1.0,1.0713869879982667,B3,u
9.0,0.0,3.0,1.0,0.5406294929998694,B3,u
9.0,0.0,3.0,1.0,0.921326218995091,B3,u
9.0,0.0,3.0,1.0,0.7229115270019975,B3,u
9.0,0.0,2.0,1.0,0.5671299610039569,B2,u
9.0,0.0,2.0,1.0,1.300983499000722,B2,u
9.0,0.0,2.0,1.0,1.4610459429968614,B2,u
9.0,0.0,3.0,1.0,0.7944852250002441,B3,u
9.0,0.0,3.0,0.0,1.0401916920018266,B3,u
9.0,0.0,2.0,1.0,0.694846651997068,B2,u
9.0,0.0,3.0,1.0,0.6899670860002516,B3,u
9.0,0.0,2.0,1.0,0.45568066999840084,B2,u
9.0,0.0,3.0,1.0,0.6631305209957645,B3,u
9.0,0.0,2.0,1.0,0.37795221299893456,B2,u
9.0,0.0,2.0,1.0,0.3921480819990393,B2,u
9.0,0.0,3.0,1.0,0.4574438590061618,B3,u
9.0,0.0,3.0,1.0,0.5167545400036033,B3,u
9.0,0.0,2.0,1.0,0.5925826789971325,B2,u
9.0,0.0,3.0,1.0,1.6099780260046828,B3,u
9.0,0.0,3.0,1.0,0.5279019260051427,B3,u
9.0,0.0,3.0,0.0,0.5325979170011124,B3,u
9.0,0.0,3.0,1.0,0.6724389160008286,B3,u
9.0,0.0,3.0,1.0,0.5169397549980204,B3,u
9.0,0.0,3.0,1.0,0.5729905309999594,B3,u
9.0,0.0,2.0,1.0,0.5056841379991965,B2,u
9.0,0.0,3.0,1.0,0.7196367519936757,B3,u
9.0,0.0,2.0,1.0,0.3579098940026597,B2,u
9.0,0.0,3.0,1.0,0.6693728639947949,B3,u
9.0,0.0,2.0,1.0,0.4108481209987076,B2,u
9.0,0.0,3.0,1.0,0.5121741410039249,B3,u
9.0,0.0,3.0,1.0,0.532269727998937,B3,u
9.0,0.0,2.0,1.0,0.5450416530002258,B2,u
9.0,0.0,2.0,1.0,0.49871433099906426,B2,u
9.0,0.0,3.0,1.0,0.3870588509962545,B3,u
9.0,0.0,2.0,1.0,0.4426364030005061,B2,u
9.0,0.0,2.0,1.0,0.5904168650013162,B2,u
9.0,0.0,3.0,1.0,0.4963174349977635,B3,u
9.0,0.0,3.0,1.0,0.5834216169969295,B3,u
9.0,0.0,3.0,1.0,0.4592478240010678,B3,u
9.0,0.0,2.0,1.0,0.47611754900572123,B2,u
9.0,0.0,2.0,1.0,0.37873272899742005,B2,u
9.0,0.0,3.0,1.0,0.34293289000197547,B3,u
9.0,0.0,2.0,1.0,0.273350320996542,B2,u
9.0,0.0,2.0,1.0,0.32236682700022357,B2,u
9.0,0.0,2.0,1.0,1.1747559559953515,B2,u
9.0,0.0,3.0,1.0,0.6715912639992894,B3,u
9.0,0.0,2.0,1.0,0.3687001579964999,B2,u
9.0,0.0,3.0,1.0,0.4248999039991759,B3,u
9.0,0.0,2.0,1.0,0.40912621800089255,B2,u
9.0,0.0,2.0,1.0,0.3313469869972323,B2,u
9.0,0.0,2.0,1.0,0.5142262820008909,B2,u
9.0,0.0,3.0,1.0,0.3802686109993374,B3,u
9.0,0.0,2.0,1.0,0.9258425170046394,B2,u
9.0,0.0,2.0,1.0,0.4593135179966339,B2,u
9.0,0.0,2.0,1.0,0.4314848669964704,B2,u
9.0,0.0,3.0,1.0,0.49098978199617704,B3,u
9.0,0.0,3.0,1.0,1.0103426080022473,B3,u
9.0,0.0,3.0,1.0,0.4324060040016775,B3,u
9.0,0.0,2.0,1.0,0.7816381949960487,B2,u
9.0,0.0,2.0,1.0,0.42618594899977325,B2,u
9.0,0.0,2.0,1.0,0.4618250259954948,B2,u
9.0,0.0,3.0,1.0,0.3274531810020562,B3,u
9.0,0.0,2.0,1.0,0.353928675998759,B2,u
9.0,0.0,3.0,1.0,0.5318511590012349,B3,u
9.0,0.0,2.0,1.0,1.0643713620011113,B2,u
9.0,0.0,3.0,1.0,0.41105237000010675,B3,u
9.0,0.0,2.0,1.0,0.26690545299788937,B2,u
9.0,0.0,3.0,1.0,0.37062710100144614,B3,u
9.0,0.0,3.0,1.0,0.39110727799561573,B3,u
9.0,0.0,2.0,1.0,0.2614521630021045,B2,u
9.0,0.0,2.0,1.0,0.44217642700095894,B2,u
9.0,0.0,3.0,1.0,0.44342368099751184,B3,u
9.0,0.0,2.0,1.0,0.2626335739987553,B2,u
9.0,0.0,3.0,1.0,0.32502047100570053,B3,u
9.0,0.0,2.0,1.0,0.39497652999853017,B2,u
9.0,0.0,3.0,1.0,0.3809527179982979,B3,u
9.0,0.0,2.0,1.0,0.4187357780028833,B2,u
9.0,0.0,2.0,1.0,0.4072991010034457,B2,u
9.0,0.0,3.0,1.0,0.39507441100431606,B3,u
9.0,0.0,3.0,1.0,0.3308885110018309,B3,u
9.0,0.0,3.0,1.0,0.4067319550013053,B3,u
9.0,0.0,3.0,1.0,0.4657765099982498,B3,u
9.0,0.0,2.0,1.0,0.2379988829998183,B2,u
9.0,0.0,2.0,1.0,0.33922805300244363,B2,u
9.0,0.0,2.0,1.0,0.3542675579956267,B2,u
9.0,0.0,3.0,1.0,0.23962987100094324,B3,u
9.0,0.0,2.0,1.0,0.28707609200500883,B2,u
9.0,0.0,3.0,1.0,0.2008107959991321,B3,u
9.0,0.0,3.0,1.0,0.4080258440008038,B3,u
9.0,0.0,2.0,1.0,0.3437652600041474,B2,u
9.0,0.0,2.0,1.0,0.3958110570019926,B2,u
9.0,0.0,3.0,1.0,0.30125317399506457,B3,u
9.0,0.0,2.0,1.0,0.2937719539986574,B2,u
10.0,0.0,3.0,1.0,2.002163687000575,B3,u
10.0,0.0,3.0,1.0,0.8482729809984448,B3,u
10.0,0.0,2.0,1.0,0.664027081002132,B2,u
10.0,0.0,2.0,1.0,0.41944731500552734,B2,u
10.0,0.0,2.0,1.0,2.8074264800015953,B2,u
10.0,0.0,2.0,1.0,1.040731846995186,B2,u
10.0,0.0,2.0,1.0,0.8374157520011067,B2,u
10.0,0.0,2.0,1.0,4.848043284000596,B2,u
10.0,0.0,3.0,1.0,0.8026821250023204,B3,u
10.0,0.0,2.0,1.0,0.7213143260014476,B2,u
10.0,0.0,2.0,1.0,0.8533077440006309,B2,u
10.0,0.0,2.0,1.0,0.7644715179994819,B2,u
10.0,0.0,2.0,1.0,0.536734979999892,B2,u
10.0,0.0,2.0,1.0,0.3894160850031767,B2,u
10.0,0.0,2.0,1.0,0.566344772996672,B2,u
10.0,0.0,3.0,1.0,0.5525898869964294,B3,u
10.0,0.0,2.0,1.0,0.4762306880002143,B2,u
10.0,0.0,2.0,1.0,5.027700828999514,B2,u
10.0,0.0,2.0,1.0,1.0013800810047542,B2,u
10.0,0.0,3.0,1.0,0.7276336459981394,B3,u
10.0,0.0,3.0,1.0,0.7238975020009093,B3,u
10.0,0.0,2.0,1.0,0.7421300040005008,B2,u
10.0,0.0,2.0,1.0,2.80493351000041,B2,u
10.0,0.0,2.0,1.0,0.8579912099958165,B2,u
10.0,0.0,3.0,1.0,0.6004011160039227,B3,u
10.0,0.0,2.0,1.0,0.6518866760015953,B2,u
10.0,0.0,3.0,1.0,0.6171884490031516,B3,u
10.0,0.0,2.0,1.0,0.6853521080047358,B2,u
10.0,0.0,2.0,1.0,0.5388865080021787,B2,u
10.0,0.0,2.0,1.0,0.7322436799950083,B2,u
